"id","content","date_of_reply","question_id","lesson_id","user_id"
"16","answer1 lesson7 student1","2021-08-15","15","7","2"
"17","answer2 lesson7 student1","2021-08-15","16","7","2"
"18","answer3 lesson7 student1","2021-08-15","17","7","2"
"19","answer1 lesson9 student1","2021-08-15","18","9","2"
"20","answer2 lesson9 student1","2021-08-15","19","9","2"
"21","answer1 lesson7 student2","2021-08-15","15","7","3"
"22","answer2 lesson7 student2","2021-08-15","16","7","3"
"23","answer3 lesson7 student2","2021-08-15","17","7","3"
"24","answer1 lesson11 student2","2021-08-15","20","11","3"
"25","answer2 lesson11 student2","2021-08-15","21","11","3"
